short_id,short_headline,short_view_count,url,time_record,video_tag
yeseJ_WyvQg,Maomao's new little studentğŸ˜‚ğŸ˜‚ [The Apothecary diaries] #animeedit #viral #fyp,221K views,/shorts/yeseJ_WyvQg,2024-03-18 23:32:23.757362,[]
VmVe5NpLmmw,What else in that water ğŸ˜­ğŸ˜­ğŸ˜­,7.8M views,/shorts/VmVe5NpLmmw,2024-03-18 23:32:23.757362,[]
hOD7MtMZpns,"ER Doctor REACTS to ""Satisfying"" Hair Splinter Removal",29M views,/shorts/hOD7MtMZpns,2024-03-18 23:32:23.757362,[]
dyWvF-p3Bu4,"Finally, it's NOT A TRAP- ğŸ’€ğŸ‘‘ (Hell's Paradise)",16M views,/shorts/dyWvF-p3Bu4,2024-03-18 23:32:23.757362,"['HARISSM', 'hells paradise episode 5 reaction', 'hells paradise ep 5 reaction', 'hells paradise ep 5', 'hells paradise episode 5', 'hells paradise harissm', 'hells paradise reaction', 'jigokuraku reaction', 'jigokuraku episode 5', 'jigokuraku episode 5 reaction', 'jigokuraku ep 5 reaction', 'jigokuraku', 'jigokuraku harissm', 'hells paradise opening', ""hell's paradise reaction"", ""hell's paradise episode 5 reaction"", ""hell's paradise ep 5 reaction"", ""hell's paradise ep 5"", ""hell's paradise"", 'gabimaru', 'YUZURIHA']"
SMHdXNxIUrQ,Kai Cenat Though He Got Called The N WordğŸ˜‚,5.7M views,/shorts/SMHdXNxIUrQ,2024-03-18 23:32:23.757362,[]
gjsWMIHAJjg,å¯ä»¥è«‹æ‚¨æ”¾æ‰‹å—ğŸ˜Šé›¢ã—ã¦ã„ãŸã ã‘ã¾ã›ã‚“ã‹ï¼ŸWill you let me go?#è—¥å¸«å°‘å¥³çš„ç¨èª#TheApothecaryDiaries#è–¬å±‹ã®ã²ã¨ã‚Šã”ã¨ #cosplay #shorts,2.6M views,/shorts/gjsWMIHAJjg,2024-03-18 23:32:23.757362,[]
5JyijwAIWsk,Professional Motion Capture Actor,40M views,/shorts/5JyijwAIWsk,2024-03-18 23:32:23.757362,[]
6B2j3osJ0Kk,Toph Thinks She Gets Saved By Sokka Reaction,279K views,/shorts/6B2j3osJ0Kk,2024-03-18 23:32:23.757362,"['avatar season 2 reaction', 'Atla 2x10 reaction', 'avatar the last airbender 2x9 reaction', 'avatar the last airbender', 'zuko', 'katara', 'aang', 'Toph', 'toph vs Aang', 'toph earthbending', 'Aang Vs toph', 'toph vs earthbenders', 'Toph and Sokka', 'Sokka and Toph', 'Sokka saves Toph']"
PmoaFCjLXj0,Plucking A Mole Hair #dermatologist,4.9M views,/shorts/PmoaFCjLXj0,2024-03-18 23:32:23.757362,"['plucking hair with tweezers', 'plucking hair satisfying', 'plucking hair from mole', 'plucking hair root sheath', 'plucking hair close up', 'plucking a hair', 'plucking hair asmr', 'dr dray mole hair', 'mole hair pluck', 'mole hair pulling', 'mole with hair growing out of it', 'waxing mole hair', 'shaving mole hair', 'long mole hair']"
Q_rNjwdnL24,Anya x damian #spyxfamily,3.9M views,/shorts/Q_rNjwdnL24,2024-03-18 23:32:23.757362,[]
mITd8UHkzO4,"Frieren TROLLS her enemies, even demons feel insulted | Frieren: Beyond Journey's End",1M views,/shorts/mITd8UHkzO4,2024-03-18 23:32:23.757362,"['Sousou no Frieren', ""Frieren: Beyond Journey's End""]"
eaOz3XBbXKY,This SCENE at the park is TOO ADORABLE ğŸ’€ (The Dangers In My Heart),9.4M views,/shorts/eaOz3XBbXKY,2024-03-18 23:32:23.757362,"['HARISSM', 'the dangers in my heart', 'boku no kokoro no yabai yatsu', 'the dangers in my heart reaction', 'the dangers in my heart episode 11 reaction', 'the dangers in my heart ep 11 reaction', 'dangers in my heart reaction', 'dangers in my heart ep 11 reaction', 'the dangers in my heart episode 11', 'the dangers in my heart harissm', 'boku no kokoro no yabai yatsu reaction', 'boku no kokoro no yabai yatsu episode 11', 'anna yamada', 'the dangers in my heart opening', 'the dangers in my heart ending', 'ichikawa']"
